id	cost	status
9198	800.000000	0
9199	560.000000	0
9200	400.000000	0
9201	400.000000	0
9202	400.000000	0
9203	400.000000	0
9204	400.000000	0
9205	400.000000	0
9206	400.000000	0
9207	400.000000	0
9208	400.000000	0
9209	400.000000	0
9210	400.000000	0
9211	400.000000	0
9212	400.000000	0
9213	400.000000	0
9214	1240.000000	0
9215	1264.000000	0
9216	1480.000000	0
9217	1480.000000	0
9218	1456.000000	0
9219	1440.000000	0
9220	1448.000000	0
9221	1520.000000	0
9222	1520.000000	0
9223	872.000000	0
9224	440.000000	0
9225	364.000000	0
9226	400.000000	0
9227	400.000000	0
9228	400.000000	0
9229	400.000000	0
9230	400.000000	0
9231	400.000000	0
9232	400.000000	0
9233	400.000000	0
9234	400.000000	0
9235	360.000000	0
9236	76.000000	0
9237	400.000000	0
9238	400.000000	0
9239	376.000000	0
9240	400.000000	0
9241	400.000000	0
9242	400.000000	0
9243	400.000000	0
9244	640.000000	0
9245	800.000000	0
9246	800.000000	0
9247	800.000000	0
9248	800.000000	0
9249	800.000000	0
9250	800.000000	0
9251	800.000000	0
9252	800.000000	0
9253	800.000000	0
9254	560.000000	0
9255	400.000000	0
9256	400.000000	0
9257	400.000000	0
9258	400.000000	0
9259	400.000000	0
9260	400.000000	0
9261	400.000000	0
9262	400.000000	0
9263	400.000000	0
9264	400.000000	0
9265	400.000000	0
9266	400.000000	0
9267	400.000000	0
9268	400.000000	0
9269	400.000000	0
9270	400.000000	0
9271	400.000000	0
9272	400.000000	0
9273	400.000000	0
9274	640.000000	0
9275	800.000000	0
9276	760.000000	0
9277	400.000000	0
9278	400.000000	0
9279	640.000000	0
9280	800.000000	0
9281	800.000000	0
9282	800.000000	0
9283	800.000000	0
9284	560.000000	0
9285	400.000000	0
9286	400.000000	0
9287	400.000000	0
9288	400.000000	0
9289	400.000000	0
9290	400.000000	0
9291	400.000000	0
9292	400.000000	0
9293	400.000000	0
9294	400.000000	0
9295	400.000000	0
9296	400.000000	0
9297	400.000000	0
9298	400.000000	0
9299	1600.000000	0
9300	1480.000000	0
9301	400.000000	0
9302	800.000000	0
9303	800.000000	0
9304	800.000000	0
9305	800.000000	0
9306	760.000000	0
9307	400.000000	0
9308	400.000000	0
9309	160.000000	0
9310	40.000000	0
9311	400.000000	0
9312	400.000000	0
9313	400.000000	0
9314	400.000000	0
9315	400.000000	0
9316	400.000000	0
9317	400.000000	0
9318	400.000000	0
9319	400.000000	0
9320	360.000000	0
9321	400.000000	0
9322	400.000000	0
9323	400.000000	0
9324	400.000000	0
9325	400.000000	0
9326	400.000000	0
9327	400.000000	0
9328	640.000000	0
9329	800.000000	0
9330	800.000000	0
9331	800.000000	0
9332	800.000000	0
9333	800.000000	0
9334	800.000000	0
9335	800.000000	0
9336	800.000000	0
9337	800.000000	0
9338	560.000000	0
9339	400.000000	0
9340	400.000000	0
9341	400.000000	0
9342	400.000000	0
9343	400.000000	0
9344	400.000000	0
9345	400.000000	0
9346	400.000000	0
9347	400.000000	0
9348	400.000000	0
9349	400.000000	0
9350	400.000000	0
9351	400.000000	0
9352	400.000000	0
9353	400.000000	0
9354	400.000000	0
9355	400.000000	0
9356	400.000000	0
9357	400.000000	0
9358	640.000000	0
9359	800.000000	0
9360	760.000000	0
9361	400.000000	0
9362	400.000000	0
9363	640.000000	0
9364	800.000000	0
9365	800.000000	0
9366	800.000000	0
9367	800.000000	0
9368	560.000000	0
9369	400.000000	0
9370	400.000000	0
9371	400.000000	0
9372	400.000000	0
9373	400.000000	0
9374	400.000000	0
9375	400.000000	0
9376	400.000000	0
9377	400.000000	0
9378	400.000000	0
9379	400.000000	0
9380	400.000000	0
9381	400.000000	0
9382	1600.000000	0
9383	1480.000000	0
9384	800.000000	0
9385	800.000000	0
9386	800.000000	0
9387	760.000000	0
9388	400.000000	0
9389	400.000000	0
9390	400.000000	0
9391	400.000000	0
9392	400.000000	0
9393	400.000000	0
9394	400.000000	0
9395	400.000000	0
9396	400.000000	0
9397	400.000000	0
9398	400.000000	0
9399	400.000000	0
9400	400.000000	0
9401	400.000000	0
9402	400.000000	0
9403	640.000000	0
9404	800.000000	0
9405	800.000000	0
9406	800.000000	0
9407	800.000000	0
9408	800.000000	0
9409	800.000000	0
9410	776.000000	0
9411	560.000000	0
9412	560.000000	0
9413	464.000000	0
9414	400.000000	0
9415	400.000000	0
9416	400.000000	0
9417	400.000000	0
9418	400.000000	0
9419	400.000000	0
9420	400.000000	0
9421	400.000000	0
9422	400.000000	0
9423	400.000000	0
9424	400.000000	0
9425	400.000000	0
9426	400.000000	0
9427	400.000000	0
9428	400.000000	0
9429	400.000000	0
9430	400.000000	0
9431	400.000000	0
9432	400.000000	0
9433	640.000000	0
9434	800.000000	0
9435	760.000000	0
9436	400.000000	0
9437	400.000000	0
9438	640.000000	0
9439	800.000000	0
9440	776.000000	0
9441	560.000000	0
9442	560.000000	0
9443	464.000000	0
9444	400.000000	0
9445	400.000000	0
9446	400.000000	0
9447	400.000000	0
9448	400.000000	0
9449	400.000000	0
9450	400.000000	0
9451	400.000000	0
9452	400.000000	0
9453	400.000000	0
9454	400.000000	0
9455	400.000000	0
9456	400.000000	0
9457	1600.000000	0
9458	1528.000000	0
9459	880.000000	0
9460	880.000000	0
9461	480.000000	0
9462	800.000000	0
9463	800.000000	0
9464	400.000000	0
9465	400.000000	0
9466	400.000000	0
9467	400.000000	0
9468	400.000000	0
9469	400.000000	0
9470	400.000000	0
9471	336.000000	0
9472	400.000000	0
9473	376.000000	0
9474	400.000000	0
9475	400.000000	0
9476	400.000000	0
9477	400.000000	0
9478	640.000000	0
9479	800.000000	0
9480	800.000000	0
9481	800.000000	0
9482	800.000000	0
9483	800.000000	0
9484	800.000000	0
9485	760.000000	0
9486	400.000000	0
9487	400.000000	0
9488	400.000000	0
9489	400.000000	0
9490	400.000000	0
9491	400.000000	0
9492	400.000000	0
9493	400.000000	0
9494	400.000000	0
9495	400.000000	0
9496	400.000000	0
9497	400.000000	0
9498	400.000000	0
9499	400.000000	0
9500	400.000000	0
9501	400.000000	0
9502	400.000000	0
9503	400.000000	0
9504	400.000000	0
9505	400.000000	0
9506	400.000000	0
9507	400.000000	0
9508	640.000000	0
9509	800.000000	0
9510	760.000000	0
9511	400.000000	0
9512	400.000000	0
9513	640.000000	0
9514	800.000000	0
9515	760.000000	0
9516	400.000000	0
9517	400.000000	0
9518	400.000000	0
9519	400.000000	0
9520	400.000000	0
9521	400.000000	0
9522	400.000000	0
9523	400.000000	0
9524	400.000000	0
9525	400.000000	0
9526	400.000000	0
9527	400.000000	0
9528	400.000000	0
9529	400.000000	0
9530	400.000000	0
9531	1600.000000	0
9532	1560.000000	0
9533	1200.000000	0
9534	1200.000000	0
9535	960.000000	0
9536	800.000000	0
9537	800.000000	0
9538	800.000000	0
9539	800.000000	0
9540	800.000000	0
9541	800.000000	0
9542	400.000000	0
9543	400.000000	0
9544	400.000000	0
9545	400.000000	0
9546	400.000000	0
9547	400.000000	0
9548	400.000000	0
9549	400.000000	0
9550	360.000000	0
9551	400.000000	0
9552	404.000000	0
9553	440.000000	0
9554	440.000000	0
9555	656.000000	0
9556	800.000000	0
9557	800.000000	0
9558	800.000000	0
9559	800.000000	0
9560	800.000000	0
9561	800.000000	0
9562	760.000000	0
9563	400.000000	0
9564	400.000000	0
9565	400.000000	0
9566	400.000000	0
9567	400.000000	0
9568	400.000000	0
9569	400.000000	0
9570	400.000000	0
9571	400.000000	0
9572	400.000000	0
9573	400.000000	0
9574	400.000000	0
9575	400.000000	0
9576	400.000000	0
9577	400.000000	0
9578	400.000000	0
9579	400.000000	0
9580	400.000000	0
9581	400.000000	0
9582	400.000000	0
9583	400.000000	0
9584	400.000000	0
9585	640.000000	0
9586	800.000000	0
9587	760.000000	0
9588	400.000000	0
9589	400.000000	0
9590	640.000000	0
9591	800.000000	0
9592	760.000000	0
9593	400.000000	0
9594	400.000000	0
9595	400.000000	0
9596	400.000000	0
9597	404.000000	0
9598	440.000000	0
9599	440.000000	0
9600	416.000000	0
9601	400.000000	0
9602	400.000000	0
9603	400.000000	0
9604	400.000000	0
9605	400.000000	0
9606	400.000000	0
9607	400.000000	0
9608	1600.000000	0
9609	1560.000000	0
9610	1200.000000	0
9611	1200.000000	0
9612	936.000000	0
9613	760.000000	0
9614	764.000000	0
9615	800.000000	0
9616	800.000000	0
9617	800.000000	0
9618	800.000000	0
9619	728.000000	0
9620	400.000000	0
9621	400.000000	0
9622	400.000000	0
9623	400.000000	0
9624	400.000000	0
9625	400.000000	0
9626	400.000000	0
9627	400.000000	0
9628	400.000000	0
9629	376.000000	0
9630	400.000000	0
9631	440.000000	0
9632	800.000000	0
9633	800.000000	0
9634	800.000000	0
9635	800.000000	0
9636	800.000000	0
9637	800.000000	0
9638	800.000000	0
9639	800.000000	0
9640	800.000000	0
9641	760.000000	0
9642	400.000000	0
9643	400.000000	0
9644	400.000000	0
9645	400.000000	0
9646	400.000000	0
9647	400.000000	0
9648	400.000000	0
9649	400.000000	0
9650	400.000000	0
9651	400.000000	0
9652	400.000000	0
9653	400.000000	0
9654	400.000000	0
9655	400.000000	0
9656	400.000000	0
9657	400.000000	0
9658	400.000000	0
9659	400.000000	0
9660	400.000000	0
9661	400.000000	0
9662	400.000000	0
9663	400.000000	0
9664	640.000000	0
9665	800.000000	0
9666	760.000000	0
9667	400.000000	0
9668	400.000000	0
9669	640.000000	0
9670	800.000000	0
9671	760.000000	0
9672	400.000000	0
9673	400.000000	0
9674	400.000000	0
9675	400.000000	0
9676	440.000000	0
9677	800.000000	0
9678	800.000000	0
9679	560.000000	0
9680	400.000000	0
9681	400.000000	0
9682	400.000000	0
9683	400.000000	0
9684	400.000000	0
9685	400.000000	0
9686	400.000000	0
9687	400.000000	0
9688	1120.000000	0
9689	1600.000000	0
9690	1560.000000	0
9691	1200.000000	0
9692	1200.000000	0
9693	440.000000	0
9694	800.000000	0
9695	800.000000	0
9696	800.000000	0
9697	800.000000	0
9698	800.000000	0
9699	400.000000	0
9700	400.000000	0
9701	400.000000	0
9702	400.000000	0
9703	400.000000	0
9704	400.000000	0
9705	400.000000	0
9706	400.000000	0
9707	400.000000	0
9708	440.000000	0
9709	800.000000	0
9710	800.000000	0
9711	800.000000	0
9712	800.000000	0
9713	800.000000	0
9714	800.000000	0
9715	800.000000	0
9716	800.000000	0
9717	800.000000	0
9718	760.000000	0
9719	400.000000	0
9720	400.000000	0
9721	400.000000	0
9722	400.000000	0
9723	400.000000	0
9724	400.000000	0
9725	400.000000	0
9726	400.000000	0
9727	400.000000	0
9728	400.000000	0
9729	400.000000	0
9730	400.000000	0
9731	400.000000	0
9732	400.000000	0
9733	400.000000	0
9734	400.000000	0
9735	400.000000	0
9736	400.000000	0
9737	400.000000	0
9738	400.000000	0
9739	400.000000	0
9740	400.000000	0
9741	640.000000	0
9742	800.000000	0
9743	760.000000	0
9744	400.000000	0
9745	400.000000	0
9746	640.000000	0
9747	800.000000	0
9748	760.000000	0
9749	400.000000	0
9750	400.000000	0
9751	400.000000	0
9752	400.000000	0
9753	440.000000	0
9754	800.000000	0
9755	800.000000	0
9756	560.000000	0
9757	400.000000	0
9758	400.000000	0
9759	400.000000	0
9760	400.000000	0
9761	400.000000	0
9762	400.000000	0
9763	400.000000	0
9764	400.000000	0
9765	1120.000000	0
9766	1600.000000	0
9767	1560.000000	0
9768	1200.000000	0
9769	1200.000000	0
9770	800.000000	0
9771	800.000000	0
9772	800.000000	0
9773	800.000000	0
9774	800.000000	0
9775	800.000000	0
9776	400.000000	0
9777	400.000000	0
9778	400.000000	0
9779	400.000000	0
9780	400.000000	0
9781	400.000000	0
9782	400.000000	0
9783	400.000000	0
9784	400.000000	0
9785	440.000000	0
9786	800.000000	0
9787	800.000000	0
9788	800.000000	0
9789	800.000000	0
9790	800.000000	0
9791	800.000000	0
9792	800.000000	0
9793	656.000000	0
9794	560.000000	0
9795	544.000000	0
9796	400.000000	0
9797	400.000000	0
9798	400.000000	0
9799	400.000000	0
9800	400.000000	0
9801	400.000000	0
9802	400.000000	0
9803	400.000000	0
9804	400.000000	0
9805	400.000000	0
9806	400.000000	0
9807	400.000000	0
9808	400.000000	0
9809	400.000000	0
9810	400.000000	0
9811	400.000000	0
9812	400.000000	0
9813	400.000000	0
9814	400.000000	0
9815	400.000000	0
9816	400.000000	0
9817	400.000000	0
9818	784.000000	0
9819	1040.000000	0
9820	1000.000000	0
9821	640.000000	0
9822	640.000000	0
9823	736.000000	0
9824	800.000000	0
9825	784.000000	0
9826	640.000000	0
9827	640.000000	0
9828	640.000000	0
9829	640.000000	0
9830	656.000000	0
9831	800.000000	0
9832	800.000000	0
9833	992.000000	0
9834	1120.000000	0
9835	1120.000000	0
9836	1120.000000	0
9837	1120.000000	0
9838	1120.000000	0
9839	1120.000000	0
9840	1120.000000	0
9841	1120.000000	0
9842	1120.000000	0
9843	1120.000000	0
9844	1080.000000	0
9845	720.000000	0
9846	720.000000	0
9847	528.000000	0
9848	400.000000	0
9849	800.000000	0
9850	656.000000	0
9851	584.000000	0
9852	800.000000	0
9853	800.000000	0
9854	400.000000	0
9855	304.000000	0
9856	400.000000	0
9857	400.000000	0
9858	400.000000	0
9859	400.000000	0
9860	400.000000	0
9861	400.000000	0
9862	400.000000	0
9863	400.000000	0
9864	400.000000	0
9865	440.000000	0
9866	800.000000	0
9867	800.000000	0
9868	800.000000	0
9869	800.000000	0
9870	800.000000	0
9871	800.000000	0
9872	800.000000	0
9873	560.000000	0
9874	400.000000	0
9875	400.000000	0
9876	400.000000	0
9877	400.000000	0
9878	400.000000	0
9879	400.000000	0
9880	400.000000	0
9881	400.000000	0
9882	400.000000	0
9883	400.000000	0
9884	400.000000	0
9885	400.000000	0
9886	400.000000	0
9887	400.000000	0
9888	400.000000	0
9889	400.000000	0
9890	400.000000	0
9891	400.000000	0
9892	400.000000	0
9893	400.000000	0
9894	400.000000	0
9895	400.000000	0
9896	400.000000	0
9897	400.000000	0
9898	880.000000	0
9899	1200.000000	0
9900	1160.000000	0
9901	800.000000	0
9902	800.000000	0
9903	800.000000	0
9904	800.000000	0
9905	800.000000	0
9906	800.000000	0
9907	800.000000	0
9908	800.000000	0
9909	800.000000	0
9910	800.000000	0
9911	800.000000	0
9912	800.000000	0
9913	1280.000000	0
9914	1600.000000	0
9915	1600.000000	0
9916	1600.000000	0
9917	1600.000000	0
9918	1600.000000	0
9919	1600.000000	0
9920	1600.000000	0
9921	1600.000000	0
9922	1600.000000	0
9923	1120.000000	0
9924	800.000000	0
9925	760.000000	0
9926	400.000000	0
9927	400.000000	0
9928	400.000000	0
9929	800.000000	0
9930	560.000000	0
9931	440.000000	0
9932	800.000000	0
9933	800.000000	0
9934	560.000000	0
9935	400.000000	0
9936	400.000000	0
9937	400.000000	0
9938	400.000000	0
9939	400.000000	0
9940	400.000000	0
9941	400.000000	0
9942	400.000000	0
9943	400.000000	0
9944	400.000000	0
9945	400.000000	0
9946	400.000000	0
9947	400.000000	0
9948	440.000000	0
9949	472.000000	0
9950	760.000000	0
9951	760.000000	0
9952	784.000000	0
9953	800.000000	0
9954	800.000000	0
9955	800.000000	0
9956	800.000000	0
9957	560.000000	0
9958	400.000000	0
9959	400.000000	0
9960	400.000000	0
9961	400.000000	0
9962	400.000000	0
9963	400.000000	0
9964	400.000000	0
9965	400.000000	0
9966	400.000000	0
9967	400.000000	0
9968	400.000000	0
9969	400.000000	0
9970	400.000000	0
9971	400.000000	0
9972	400.000000	0
9973	400.000000	0
9974	400.000000	0
9975	400.000000	0
9976	400.000000	0
9977	400.000000	0
9978	400.000000	0
9979	400.000000	0
9980	400.000000	0
9981	400.000000	0
9982	880.000000	0
9983	1200.000000	0
9984	1160.000000	0
9985	800.000000	0
9986	800.000000	0
9987	800.000000	0
9988	800.000000	0
9989	800.000000	0
9990	800.000000	0
9991	800.000000	0
9992	800.000000	0
9993	800.000000	0
9994	808.000000	0
9995	880.000000	0
9996	880.000000	0
9997	1288.000000	0
9998	1560.000000	0
9999	1556.000000	0
10000	1520.000000	0
10001	1520.000000	0
10002	1496.000000	0
10003	1480.000000	0
10004	1480.000000	0
10005	1480.000000	0
10006	1480.000000	0
10007	1072.000000	0
10008	800.000000	0
10009	764.000000	0
10010	440.000000	0
10011	440.000000	0
10012	440.000000	0
10013	440.000000	0
10014	800.000000	0
10015	800.000000	0
10016	536.000000	0
10017	760.000000	0
10018	760.000000	0
10019	544.000000	0
10020	400.000000	0
10021	400.000000	0
10022	400.000000	0
10023	400.000000	0
10024	400.000000	0
10025	360.000000	0
10026	360.000000	0
10027	384.000000	0
10028	400.000000	0
10029	400.000000	0
10030	400.000000	0
10031	400.000000	0
10032	400.000000	0
10033	400.000000	0
10034	800.000000	0
10035	760.000000	0
10036	400.000000	0
10037	400.000000	0
10038	640.000000	0
10039	800.000000	0
10040	800.000000	0
10041	800.000000	0
10042	800.000000	0
10043	560.000000	0
10044	400.000000	0
10045	400.000000	0
10046	400.000000	0
10047	400.000000	0
10048	400.000000	0
10049	400.000000	0
10050	400.000000	0
10051	400.000000	0
10052	400.000000	0
10053	400.000000	0
10054	400.000000	0
10055	400.000000	0
10056	400.000000	0
10057	400.000000	0
10058	400.000000	0
10059	400.000000	0
10060	400.000000	0
10061	400.000000	0
10062	400.000000	0
10063	400.000000	0
10064	400.000000	0
10065	400.000000	0
10066	400.000000	0
10067	400.000000	0
10068	880.000000	0
10069	1200.000000	0
10070	1160.000000	0
10071	800.000000	0
10072	800.000000	0
10073	800.000000	0
10074	800.000000	0
10075	800.000000	0
10076	800.000000	0
10077	800.000000	0
10078	800.000000	0
10079	800.000000	0
10080	880.000000	0
10081	1600.000000	0
10082	1600.000000	0
10083	1360.000000	0
10084	1200.000000	0
10085	1160.000000	0
10086	800.000000	0
10087	800.000000	0
10088	560.000000	0
10089	400.000000	0
10090	400.000000	0
10091	400.000000	0
10092	400.000000	0
10093	640.000000	0
10094	800.000000	0
10095	800.000000	0
10096	800.000000	0
10097	800.000000	0
10098	800.000000	0
10099	800.000000	0
10100	800.000000	0
10101	800.000000	0
10102	800.000000	0
10103	400.000000	0
10104	400.000000	0
10105	400.000000	0
10106	400.000000	0
10107	400.000000	0
10108	400.000000	0
10109	400.000000	0
10110	400.000000	0
10111	400.000000	0
10112	400.000000	0
10113	400.000000	0
10114	400.000000	0
10115	400.000000	0
10116	400.000000	0
10117	400.000000	0
10118	400.000000	0
10119	400.000000	0
10120	800.000000	0
10121	760.000000	0
10122	400.000000	0
10123	400.000000	0
10124	640.000000	0
10125	800.000000	0
10126	800.000000	0
10127	800.000000	0
10128	800.000000	0
10129	560.000000	0
10130	400.000000	0
10131	400.000000	0
10132	400.000000	0
10133	400.000000	0
10134	400.000000	0
10135	400.000000	0
10136	400.000000	0
10137	400.000000	0
10138	400.000000	0
10139	400.000000	0
10140	400.000000	0
10141	400.000000	0
10142	400.000000	0
10143	400.000000	0
10144	400.000000	0
10145	400.000000	0
10146	400.000000	0
10147	400.000000	0
10148	400.000000	0
10149	400.000000	0
10150	400.000000	0
10151	400.000000	0
10152	400.000000	0
10153	400.000000	0
10154	880.000000	0
10155	1200.000000	0
10156	1160.000000	0
10157	800.000000	0
10158	800.000000	0
10159	800.000000	0
10160	800.000000	0
10161	800.000000	0
10162	800.000000	0
10163	800.000000	0
10164	800.000000	0
10165	800.000000	0
10166	880.000000	0
10167	1600.000000	0
10168	1600.000000	0
10169	1360.000000	0
10170	1200.000000	0
10171	1160.000000	0
10172	800.000000	0
10173	800.000000	0
10174	560.000000	0
10175	400.000000	0
10176	400.000000	0
10177	400.000000	0
10178	400.000000	0
10179	640.000000	0
10180	800.000000	0
10181	800.000000	0
10182	800.000000	0
10183	800.000000	0
10184	800.000000	0
10185	800.000000	0
10186	800.000000	0
10187	800.000000	0
10188	800.000000	0
10189	400.000000	0
10190	400.000000	0
10191	400.000000	0
10192	400.000000	0
10193	400.000000	0
10194	400.000000	0
10195	400.000000	0
10196	400.000000	0
10197	400.000000	0
10198	400.000000	0
10199	400.000000	0
10200	400.000000	0
10201	400.000000	0
10202	400.000000	0
10203	400.000000	0
10204	400.000000	0
10205	400.000000	0
10206	400.000000	0
10207	400.000000	0
10208	800.000000	0
10209	784.000000	0
10210	640.000000	0
10211	640.000000	0
10212	736.000000	0
10213	800.000000	0
10214	776.000000	0
10215	560.000000	0
10216	560.000000	0
10217	464.000000	0
10218	400.000000	0
10219	400.000000	0
10220	400.000000	0
10221	400.000000	0
10222	400.000000	0
10223	400.000000	0
10224	400.000000	0
10225	400.000000	0
10226	400.000000	0
10227	400.000000	0
10228	400.000000	0
10229	400.000000	0
10230	400.000000	0
10231	400.000000	0
10232	400.000000	0
10233	400.000000	0
10234	400.000000	0
10235	400.000000	0
10236	400.000000	0
10237	400.000000	0
10238	400.000000	0
10239	400.000000	0
10240	400.000000	0
10241	400.000000	0
10242	880.000000	0
10243	1200.000000	0
10244	1160.000000	0
10245	800.000000	0
10246	800.000000	0
10247	656.000000	0
10248	560.000000	0
10249	560.000000	0
10250	560.000000	0
10251	560.000000	0
10252	704.000000	0
10253	800.000000	0
10254	880.000000	0
10255	1600.000000	0
10256	1600.000000	0
10257	1072.000000	0
10258	720.000000	0
10259	704.000000	0
10260	560.000000	0
10261	560.000000	0
10262	464.000000	0
10263	400.000000	0
10264	400.000000	0
10265	496.000000	0
10266	560.000000	0
10267	560.000000	0
10268	560.000000	0
10269	560.000000	0
10270	560.000000	0
10271	560.000000	0
10272	560.000000	0
10273	400.000000	0
10274	400.000000	0
10275	400.000000	0
10276	304.000000	0
10277	400.000000	0
10278	400.000000	0
10279	400.000000	0
10280	400.000000	0
10281	304.000000	0
10282	400.000000	0
10283	400.000000	0
10284	400.000000	0
10285	400.000000	0
10286	400.000000	0
10287	400.000000	0
10288	400.000000	0
10289	400.000000	0
10290	400.000000	0
10291	400.000000	0
10292	400.000000	0
10293	800.000000	0
10294	800.000000	0
10295	800.000000	0
10296	800.000000	0
10297	800.000000	0
10298	800.000000	0
10299	760.000000	0
10300	400.000000	0
10301	400.000000	0
10302	400.000000	0
10303	400.000000	0
10304	400.000000	0
10305	400.000000	0
10306	400.000000	0
10307	400.000000	0
10308	400.000000	0
10309	400.000000	0
10310	400.000000	0
10311	400.000000	0
10312	400.000000	0
10313	400.000000	0
10314	400.000000	0
10315	400.000000	0
10316	400.000000	0
10317	400.000000	0
10318	400.000000	0
10319	400.000000	0
10320	400.000000	0
10321	400.000000	0
10322	400.000000	0
10323	400.000000	0
10324	400.000000	0
10325	400.000000	0
10326	400.000000	0
10327	880.000000	0
10328	1200.000000	0
10329	1160.000000	0
10330	800.000000	0
10331	800.000000	0
10332	560.000000	0
10333	400.000000	0
10334	400.000000	0
10335	640.000000	0
10336	800.000000	0
10337	880.000000	0
10338	1600.000000	0
10339	1600.000000	0
10340	880.000000	0
10341	400.000000	0
10342	400.000000	0
10343	400.000000	0
10344	400.000000	0
10345	400.000000	0
10346	400.000000	0
10347	400.000000	0
10348	400.000000	0
10349	400.000000	0
10350	400.000000	0
10351	400.000000	0
10352	400.000000	0
10353	400.000000	0
10354	400.000000	0
10355	400.000000	0
10356	400.000000	0
10357	360.000000	0
10358	400.000000	0
10359	400.000000	0
10360	400.000000	0
10361	400.000000	0
10362	400.000000	0
10363	400.000000	0
10364	400.000000	0
10365	400.000000	0
10366	400.000000	0
10367	400.000000	0
10368	400.000000	0
10369	400.000000	0
10370	400.000000	0
10371	400.000000	0
10372	400.000000	0
10373	800.000000	0
10374	804.000000	0
10375	840.000000	0
10376	840.000000	0
10377	816.000000	0
10378	800.000000	0
10379	760.000000	0
10380	400.000000	0
10381	400.000000	0
10382	400.000000	0
10383	400.000000	0
10384	400.000000	0
10385	400.000000	0
10386	400.000000	0
10387	400.000000	0
10388	400.000000	0
10389	400.000000	0
10390	400.000000	0
10391	400.000000	0
10392	400.000000	0
10393	400.000000	0
10394	400.000000	0
10395	400.000000	0
10396	400.000000	0
10397	400.000000	0
10398	400.000000	0
10399	400.000000	0
10400	400.000000	0
10401	400.000000	0
10402	400.000000	0
10403	400.000000	0
10404	400.000000	0
10405	400.000000	0
10406	400.000000	0
10407	856.000000	0
10408	1160.000000	0
10409	1124.000000	0
10410	800.000000	0
10411	800.000000	0
10412	560.000000	0
10413	400.000000	0
10414	396.000000	0
10415	600.000000	0
10416	760.000000	0
10417	844.000000	0
10418	1600.000000	0
10419	1600.000000	0
10420	880.000000	0
10421	400.000000	0
10422	400.000000	0
10423	400.000000	0
10424	400.000000	0
10425	400.000000	0
10426	400.000000	0
10427	400.000000	0
10428	400.000000	0
10429	400.000000	0
10430	400.000000	0
10431	400.000000	0
10432	400.000000	0
10433	400.000000	0
10434	400.000000	0
10435	400.000000	0
10436	400.000000	0
10437	400.000000	0
10438	396.000000	0
10439	360.000000	0
10440	360.000000	0
10441	324.000000	0
10442	400.000000	0
10443	400.000000	0
10444	400.000000	0
10445	400.000000	0
10446	400.000000	0
10447	376.000000	0
10448	364.000000	0
10449	400.000000	0
10450	400.000000	0
10451	400.000000	0
10452	400.000000	0
10453	400.000000	0
10454	400.000000	0
10455	800.000000	0
10456	840.000000	0
10457	1200.000000	0
10458	1200.000000	0
10459	960.000000	0
10460	800.000000	0
10461	760.000000	0
10462	400.000000	0
10463	400.000000	0
10464	400.000000	0
10465	400.000000	0
10466	400.000000	0
10467	400.000000	0
10468	400.000000	0
10469	400.000000	0
10470	400.000000	0
10471	400.000000	0
10472	400.000000	0
10473	400.000000	0
10474	400.000000	0
10475	400.000000	0
10476	400.000000	0
10477	400.000000	0
10478	400.000000	0
10479	400.000000	0
10480	400.000000	0
10481	400.000000	0
10482	400.000000	0
10483	400.000000	0
10484	400.000000	0
10485	400.000000	0
10486	400.000000	0
10487	400.000000	0
10488	400.000000	0
10489	640.000000	0
10490	800.000000	0
10491	800.000000	0
10492	800.000000	0
10493	800.000000	0
10494	560.000000	0
10495	400.000000	0
10496	360.000000	0
10497	240.000000	0
10498	400.000000	0
10499	520.000000	0
10500	1600.000000	0
10501	1600.000000	0
10502	880.000000	0
10503	400.000000	0
10504	400.000000	0
10505	400.000000	0
10506	400.000000	0
10507	400.000000	0
10508	400.000000	0
10509	400.000000	0
10510	400.000000	0
10511	400.000000	0
10512	400.000000	0
10513	400.000000	0
10514	400.000000	0
10515	400.000000	0
10516	400.000000	0
10517	400.000000	0
10518	400.000000	0
10519	360.000000	0
10520	400.000000	0
10521	400.000000	0
10522	400.000000	0
10523	400.000000	0
10524	400.000000	0
10525	400.000000	0
10526	400.000000	0
10527	400.000000	0
10528	400.000000	0
10529	400.000000	0
10530	400.000000	0
10531	400.000000	0
10532	400.000000	0
10533	800.000000	0
10534	840.000000	0
10535	1200.000000	0
10536	1200.000000	0
10537	960.000000	0
10538	800.000000	0
10539	760.000000	0
10540	400.000000	0
10541	400.000000	0
10542	400.000000	0
10543	400.000000	0
10544	400.000000	0
10545	400.000000	0
10546	400.000000	0
10547	400.000000	0
10548	400.000000	0
10549	400.000000	0
10550	400.000000	0
10551	400.000000	0
10552	400.000000	0
10553	400.000000	0
10554	400.000000	0
10555	400.000000	0
10556	400.000000	0
10557	400.000000	0
10558	400.000000	0
10559	400.000000	0
10560	400.000000	0
10561	400.000000	0
10562	400.000000	0
10563	400.000000	0
10564	400.000000	0
10565	400.000000	0
10566	400.000000	0
10567	640.000000	0
10568	800.000000	0
10569	800.000000	0
10570	800.000000	0
10571	800.000000	0
10572	560.000000	0
10573	400.000000	0
10574	360.000000	0
10575	240.000000	0
10576	400.000000	0
10577	520.000000	0
10578	1600.000000	0
10579	1600.000000	0
10580	880.000000	0
10581	400.000000	0
10582	400.000000	0
10583	400.000000	0
10584	400.000000	0
10585	400.000000	0
